id,direction,time,data
87512,Rx,2025-10-30 15:29:53.681,01 03 03 01 97 00 0A 74 3F
87513,Tx,2025-10-30 15:29:53.836,01 03 03 14 10 B7 00 4B 10 DB 00 4B 0E 33 00 31 02 18 08 FB 00 01 17 68 FD 81
87514,Rx,2025-10-30 15:29:56.462,02 04 03 01 FE 00 1E A5 9B
87515,Tx,2025-10-30 15:29:56.623,02 04 03 3C 19 49 0C BD 0C 8C 09 6A 0F DF 01 AF 01 9F 00 9B 02 18 09 00 00 04 17 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B0 96
87516,Rx,2025-10-30 15:29:59.665,01 03 03 00 02 00 01 24 28
87517,Tx,2025-10-30 15:29:59.914,01 03 03 02 00 04 C0 47
87518,Rx,2025-10-30 15:30:03.388,02 04 03 00 D0 00 01 85 A6
87519,Tx,2025-10-30 15:30:02.836,02 04 03 02 00 00 74 44
87520,Rx,2025-10-30 15:30:05.786,01 03 03 01 97 00 0A 74 3F
87521,Tx,2025-10-30 15:30:05.676,01 03 03 14 10 DB 00 4D 10 FA 00 4D 0E 39 00 37 02 0A 09 06 00 03 17 6A 0F DA
87522,Rx,2025-10-30 15:30:09.231,02 04 03 01 FE 00 1E A5 9B
87523,Tx,2025-10-30 15:30:08.725,02 04 03 3C 1A 37 0D ED 0C 49 08 5C 11 DB 01 AE 01 A2 00 A1 02 1C 09 04 00 04 17 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CF CC
87524,Rx,2025-10-30 15:30:12.325,01 03 03 00 02 00 01 24 28
87525,Tx,2025-10-30 15:30:11.762,01 03 03 02 00 04 C0 47
87526,Rx,2025-10-30 15:30:14.908,02 04 03 00 D0 00 01 85 A6
87527,Tx,2025-10-30 15:30:14.757,02 04 03 02 00 00 74 44
87528,Rx,2025-10-30 15:30:17.761,01 03 03 01 97 00 0A 74 3F
87529,Tx,2025-10-30 15:30:17.716,01 03 03 14 10 D4 00 4D 10 CD 00 4D 0E 2B 00 44 02 1B 09 05 00 02 17 67 D4 97
87530,Rx,2025-10-30 15:30:21.376,02 04 03 01 FE 00 1E A5 9B
87531,Tx,2025-10-30 15:30:20.705,02 04 03 3C 19 22 0C D5 0C 4D 0A 9B 0E 86 01 AD 01 AA 00 A7 02 0F 09 06 00 04 17 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 73 F8
87532,Rx,2025-10-30 15:30:23.583,01 03 03 00 02 00 01 24 28
87533,Tx,2025-10-30 15:30:23.872,01 03 03 02 00 04 C0 47
87534,Rx,2025-10-30 15:30:26.665,02 04 03 00 D0 00 01 85 A6
87535,Tx,2025-10-30 15:30:26.899,02 04 03 02 00 00 74 44
87536,Rx,2025-10-30 15:30:30.395,01 03 03 01 97 00 0A 74 3F
87537,Tx,2025-10-30 15:30:29.628,01 03 03 14 10 EB 00 50 10 F0 00 4A 0E 28 00 46 02 13 09 06 00 03 17 6A E8 67
87538,Rx,2025-10-30 15:30:32.422,02 04 03 01 FE 00 1E A5 9B
87539,Tx,2025-10-30 15:30:32.725,02 04 03 3C 1A B7 0D A4 0D 13 09 92 11 25 01 AF 01 BD 00 AD 02 19 09 00 00 00 17 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 B1
87540,Rx,2025-10-30 15:30:36.371,01 03 03 00 02 00 01 24 28
87541,Tx,2025-10-30 15:30:35.780,01 03 03 02 00 04 C0 47
87542,Rx,2025-10-30 15:30:38.847,02 04 03 00 D0 00 01 85 A6
87543,Tx,2025-10-30 15:30:38.617,02 04 03 02 00 00 74 44
87544,Rx,2025-10-30 15:30:42.307,01 03 03 01 97 00 0A 74 3F
87545,Tx,2025-10-30 15:30:41.803,01 03 03 14 10 ED 00 52 10 D6 00 4E 0E 26 00 43 02 21 09 03 00 03 17 68 3C AB
87546,Rx,2025-10-30 15:30:45.184,02 04 03 01 FE 00 1E A5 9B
87547,Tx,2025-10-30 15:30:44.617,02 04 03 3C 1A 4D 0D 8B 0C C1 0B 69 0E E4 01 B0 01 AC 00 B3 02 1B 09 07 00 03 17 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F9 13
87548,Rx,2025-10-30 15:30:48.290,01 03 03 00 02 00 01 24 28
87549,Tx,2025-10-30 15:30:47.886,01 03 03 02 00 04 C0 47
87550,Rx,2025-10-30 15:30:50.969,02 04 03 00 D0 00 01 85 A6
87551,Tx,2025-10-30 15:30:50.907,02 04 03 02 00 00 74 44
87552,Rx,2025-10-30 15:30:53.495,01 03 03 01 97 00 0A 74 3F
87553,Tx,2025-10-30 15:30:53.737,01 03 03 14 10 DB 00 50 11 0B 00 52 0E 41 00 4B 02 2A 09 07 00 04 17 68 D0 A6
87554,Rx,2025-10-30 15:30:56.706,02 04 03 01 FE 00 1E A5 9B
87555,Tx,2025-10-30 15:30:56.619,02 04 03 3C 1B 2D 0D CB 0D 62 09 E7 11 46 01 B1 01 B6 00 B9 02 23 09 07 00 00 17 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FE 88
87556,Rx,2025-10-30 15:31:00.297,01 03 03 00 02 00 01 24 28
87557,Tx,2025-10-30 15:30:59.701,01 03 03 02 00 04 C0 47
87558,Rx,2025-10-30 15:31:03.278,02 04 03 00 D0 00 01 85 A6
87559,Tx,2025-10-30 15:31:02.733,02 04 03 02 00 00 74 44
87560,Rx,2025-10-30 15:31:05.831,01 03 03 01 97 00 0A 74 3F
87561,Tx,2025-10-30 15:31:05.801,01 03 03 14 10 E7 00 57 10 DE 00 4C 0E 3D 00 53 02 20 09 05 00 00 17 68 6F 83
87562,Rx,2025-10-30 15:31:09.374,02 04 03 01 FE 00 1E A5 9B
87563,Tx,2025-10-30 15:31:08.707,02 04 03 3C 1B 96 0E 86 0D 10 0B 0A 10 8B 01 AB 01 A0 00 BF 02 2A 09 03 00 00 17 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0E FC
87564,Rx,2025-10-30 15:31:11.488,01 03 03 00 02 00 01 24 28
87565,Tx,2025-10-30 15:31:11.623,01 03 03 02 00 04 C0 47
87566,Rx,2025-10-30 15:31:15.296,02 04 03 00 D0 00 01 85 A6
87567,Tx,2025-10-30 15:31:14.812,02 04 03 02 00 00 74 44
87568,Rx,2025-10-30 15:31:18.072,01 03 03 01 97 00 0A 74 3F
87569,Tx,2025-10-30 15:31:17.776,01 03 03 14 11 0A 00 57 10 E4 00 52 0E 2C 00 58 02 2F 09 07 00 00 17 68 FC E8
87570,Rx,2025-10-30 15:31:21.320,02 04 03 01 FE 00 1E A5 9B
87571,Tx,2025-10-30 15:31:20.680,02 04 03 3C 1B 40 0E 43 0C FE 0D 9F 0D A2 01 B2 01 B7 00 C6 02 2F 09 06 00 01 17 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 5B
87572,Rx,2025-10-30 15:31:24.030,01 03 03 00 02 00 01 24 28
87573,Tx,2025-10-30 15:31:23.761,01 03 03 02 00 04 C0 47
87574,Rx,2025-10-30 15:31:27.089,02 04 03 00 D0 00 01 85 A6
87575,Tx,2025-10-30 15:31:26.690,02 04 03 02 00 00 74 44
87576,Rx,2025-10-30 15:31:29.519,01 03 03 01 97 00 0A 74 3F
87577,Tx,2025-10-30 15:31:29.719,01 03 03 14 11 05 00 52 11 0B 00 4C 0E 3C 00 58 02 33 09 0E 00 01 17 67 BA AA
87578,Rx,2025-10-30 15:31:32.420,02 04 03 01 FE 00 1E A5 9B
87579,Tx,2025-10-30 15:31:32.631,02 04 03 3C 1B DB 0E A5 0D 35 0C E3 0E F8 01 AB 01 B6 00 CC 02 37 09 08 00 02 17 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 92 15
87580,Rx,2025-10-30 15:31:35.933,01 03 03 00 02 00 01 24 28
87581,Tx,2025-10-30 15:31:35.678,01 03 03 02 00 04 C0 47
87582,Rx,2025-10-30 15:31:38.667,02 04 03 00 D0 00 01 85 A6
87583,Tx,2025-10-30 15:31:38.715,02 04 03 02 00 00 74 44
87584,Rx,2025-10-30 15:31:41.705,01 03 03 01 97 00 0A 74 3F
87585,Tx,2025-10-30 15:31:41.745,01 03 03 14 11 1B 00 58 11 16 00 50 0E 2B 00 55 02 37 09 10 00 03 17 69 1B 95
87586,Rx,2025-10-30 15:31:45.123,02 04 03 01 FE 00 1E A5 9B
87587,Tx,2025-10-30 15:31:44.765,02 04 03 3C 1C 3D 0F 42 0C FC 0C D0 0F 6D 01 AF 01 A0 00 D2 02 38 09 0D 00 01 17 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D9 8F
87588,Rx,2025-10-30 15:31:47.540,01 03 03 00 02 00 01 24 28
87589,Tx,2025-10-30 15:31:47.702,01 03 03 02 00 04 C0 47
87590,Rx,2025-10-30 15:31:50.652,02 04 03 00 D0 00 01 85 A6
87591,Tx,2025-10-30 15:31:50.830,02 04 03 02 00 00 74 44
87592,Rx,2025-10-30 15:31:53.774,01 03 03 01 97 00 0A 74 3F
87593,Tx,2025-10-30 15:31:53.719,01 03 03 14 11 22 00 57 11 02 00 53 0E 4D 00 5C 02 3E 09 11 00 04 17 6B B1 2A
87594,Rx,2025-10-30 15:31:56.568,02 04 03 01 FE 00 1E A5 9B
87595,Tx,2025-10-30 15:31:56.688,02 04 03 3C 1D 3B 0F 35 0E 06 0C FF 10 3C 01 AB 01 A9 00 D9 02 36 09 09 00 02 17 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6B 7F
87596,Rx,2025-10-30 15:32:00.360,01 03 03 00 02 00 01 24 28
87597,Tx,2025-10-30 15:31:59.820,01 03 03 02 00 04 C0 47
87598,Rx,2025-10-30 15:32:03.332,02 04 03 00 D0 00 01 85 A6
87599,Tx,2025-10-30 15:32:02.770,02 04 03 02 00 00 74 44
87600,Rx,2025-10-30 15:32:05.933,01 03 03 01 97 00 0A 74 3F
87601,Tx,2025-10-30 15:32:05.712,01 03 03 14 10 F5 00 56 11 0E 00 53 0E 32 00 6E 02 41 09 08 00 00 17 69 18 79
87602,Rx,2025-10-30 15:32:08.782,02 04 03 01 FE 00 1E A5 9B
87603,Tx,2025-10-30 15:32:08.776,02 04 03 3C 1B 9F 0E C1 0C DE 0F D4 0B CB 01 B1 01 A5 00 E0 02 3B 09 0E 00 01 17 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 81 C2
87604,Rx,2025-10-30 15:32:11.888,01 03 03 00 02 00 01 24 28
87605,Tx,2025-10-30 15:32:11.695,01 03 03 02 00 04 C0 47
87606,Rx,2025-10-30 15:32:14.776,02 04 03 00 D0 00 01 85 A6
87607,Tx,2025-10-30 15:32:14.654,02 04 03 02 00 00 74 44
87608,Rx,2025-10-30 15:32:17.751,01 03 03 01 97 00 0A 74 3F
87609,Tx,2025-10-30 15:32:17.909,01 03 03 14 10 FB 00 5A 11 17 00 4D 0E 39 00 66 02 41 09 0B 00 03 17 6A F0 62
87610,Rx,2025-10-30 15:32:20.469,02 04 03 01 FE 00 1E A5 9B
87611,Tx,2025-10-30 15:32:20.712,02 04 03 3C 1C CE 0E A5 0E 29 0F D7 0C F7 01 AF 01 B5 00 E6 02 3B 09 0B 00 03 17 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4 63
